__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,OLD_SMTYPE,OLD_DATETIME,OLD_DT_STP,OLD_DT_DOC,OLD_SMETKA
6399,13,1,4104,2,30,36650426,49022476,1317141677,0000000038
6399,14,1,4105,2,7,1317143533,0,1317143533,0000000007
6399,15,1,4106,2,7,38790263,0,1317132736,ръчна редакция
6399,16,1,4107,2,7,38790263,0,1317132736,ръчна редакция
6399,17,1,4108,2,7,38790263,0,1317132736,ръчна редакция
6399,18,1,4109,2,7,38790263,0,1317132736,ръчна редакция
6399,19,1,4110,2,7,38790263,0,1317132736,ръчна редакция
6399,20,1,4111,2,7,38790263,0,1317132736,ръчна редакция
6399,21,1,4112,2,7,38790263,0,1317132736,ръчна редакция
6399,22,1,4113,2,7,38790263,0,1317132736,ръчна редакция
6399,23,1,4114,2,7,38790263,0,1317132736,ръчна редакция
6399,24,1,4115,2,7,38790263,0,1317132736,ръчна редакция
6399,25,1,4116,2,7,38790263,0,1317132736,ръчна редакция
6399,26,1,4117,2,7,38790263,0,1317132736,ръчна редакция
6399,27,1,4118,2,7,38790263,0,1317132736,ръчна редакция
6399,28,1,4119,2,7,38790263,0,1317132736,ръчна редакция
6399,29,1,4120,2,7,38790263,0,1317132736,ръчна редакция
6399,30,1,4121,2,7,38790263,0,1317132736,ръчна редакция
6399,31,1,4124,2,6,37829421,0,1317052389,0000000086
6399,32,1,4125,2,7,44073164,0,1317159113,ръчна редакция
6399,33,1,4126,2,7,44073164,0,1317159113,ръчна редакция
6399,34,1,4127,2,7,44073164,0,1317159113,ръчна редакция
6399,35,1,4128,2,7,44073164,0,1317159113,ръчна редакция
6399,36,1,4129,2,7,44073164,0,1317159113,ръчна редакция
6399,37,1,4132,2,6,37829421,0,1317052389,0000000086
6399,38,1,4133,2,7,44073164,0,1317159113,ръчна редакция
6399,39,1,4134,2,7,44073164,0,1317159113,ръчна редакция
6399,40,1,4135,2,7,44073164,0,1317159113,ръчна редакция
6399,41,1,4136,2,7,44073164,0,1317159113,ръчна редакция
6399,42,1,4137,2,7,38790263,0,1317132736,ръчна редакция
6399,43,1,4138,2,7,38790263,0,1317132736,ръчна редакция
6399,44,1,4139,2,6,49905712,0,1317432145,0000000087
6399,45,1,4140,2,7,49856326,0,1317433886,ръчна редакция
6399,46,1,4141,2,7,49856326,0,1317433886,ръчна редакция
6399,47,1,4145,2,6,49905712,0,1317432145,0000000087
6399,48,1,4146,2,7,49856326,0,1317433886,ръчна редакция
6412,0,1,4147,2,7,49856326,0,1317433886,ръчна редакция
6412,1,1,4148,2,7,49856326,0,1317433886,ръчна редакция
6412,2,1,4149,2,7,49856326,0,1317433886,ръчна редакция
6412,3,1,4150,2,7,49856326,0,1317433886,ръчна редакция
6412,4,1,4151,2,7,49856326,0,1317433886,ръчна редакция
6412,5,1,4152,2,7,49856326,0,1317433886,ръчна редакция
6412,6,1,4153,2,7,49856326,0,1317433886,ръчна редакция
6412,7,1,4154,2,7,49856326,0,1317433886,ръчна редакция
6412,8,1,4155,2,7,49856326,0,1317433886,ръчна редакция
6412,9,1,4158,2,6,49905712,0,1317432145,0000000087
6412,10,1,4161,2,3,44163758,0,1317439133,0000000201
6412,11,1,4163,2,3,44163758,0,1317439133,0000000201
6412,12,1,4164,2,7,1317440366,0,1317440366,0000000008
6412,13,1,4167,2,3,44910496,0,1317443630,0000000202
6412,14,1,4168,2,3,44910496,0,1317443630,0000000202
6412,15,1,4171,2,6,49905712,0,1317432145,0000000087
6412,16,1,4174,2,3,41882686,0,1317450340,0000000203
6412,17,1,4177,2,6,49905712,0,1317432145,0000000087
6412,18,1,4186,2,36,1300860756,-2,1317452042,
6412,19,1,4187,2,36,1300860652,-2,1317452042,
6412,20,1,4188,2,37,43116945,-1,1305653024,0000000003
6412,21,1,4189,2,30,39753949,35842324,1307631746,0000000005
6412,22,1,4190,2,30,43116945,46613752,1305653096,0000000003
6412,23,1,4191,2,37,36425042,-1,1307150628,0000000004
6412,24,1,4192,2,30,36425042,44872595,1307151047,0000000004
6412,25,1,4193,2,37,39753949,-1,1307631717,0000000005
6412,26,1,4205,2,3,37014662,0,1317454038,0000000204
6412,27,1,4210,2,3,37014662,0,1317454038,0000000204
6412,28,1,4217,2,6,49905712,0,1317432145,0000000087
6412,29,1,4220,2,3,50226802,0,1317456042,0000000205
6412,30,1,4226,2,6,49905712,0,1317432145,0000000087
6412,31,1,4231,2,3,36826080,0,1317457822,0000000206
6412,32,1,4236,2,6,49905712,0,1317432145,0000000087
6412,33,1,4237,2,3,46943753,0,1317459308,0000000207
6412,34,1,4239,2,6,49905712,0,1317432145,0000000087
6412,35,1,4242,2,6,49905712,0,1317432145,0000000087
6412,36,1,4243,2,7,49856326,0,1317433886,ръчна редакция
6412,37,1,4244,2,7,49856326,0,1317433886,ръчна редакция
6412,38,1,4245,2,7,34870145,0,1317460267,ръчна редакция
6412,39,1,4246,2,7,34870145,0,1317460267,ръчна редакция
6412,40,1,4247,2,7,49856326,0,1317433886,ръчна редакция
6412,41,1,4248,2,7,49856326,0,1317433886,ръчна редакция
6412,42,1,4249,2,7,49856326,0,1317433886,ръчна редакция
6412,43,1,4250,2,7,49856326,0,1317433886,ръчна редакция
6412,44,1,4251,2,7,49856326,0,1317433886,ръчна редакция
6412,45,1,4252,2,7,49856326,0,1317433886,ръчна редакция
6412,46,1,4253,2,7,49856326,0,1317433886,ръчна редакция
6412,47,1,4254,2,7,49856326,0,1317433886,ръчна редакция
6412,48,1,4255,2,7,49856326,0,1317433886,ръчна редакция
6412,49,1,4256,2,7,49856326,0,1317433886,ръчна редакция
6412,50,1,4257,2,7,49856326,0,1317433886,ръчна редакция
6250,0,1,4258,2,7,49856326,0,1317433886,ръчна редакция
6250,1,1,4259,2,7,49856326,0,1317433886,ръчна редакция
6250,2,1,4260,2,7,49856326,0,1317433886,ръчна редакция
6250,3,1,4262,2,7,49856326,0,1317433886,ръчна редакция
6250,4,1,4264,2,7,49856326,0,1317433886,ръчна редакция
6250,5,1,4265,2,7,49856326,0,1317433886,ръчна редакция
6250,6,1,4266,2,7,49856326,0,1317433886,ръчна редакция
6250,7,1,4267,2,7,49856326,0,1317433886,ръчна редакция
6250,8,1,4268,2,7,49856326,0,1317433886,ръчна редакция
6250,9,1,4270,2,7,49856326,0,1317433886,ръчна редакция
6250,10,1,4271,2,7,49856326,0,1317433886,ръчна редакция
6250,11,1,4274,2,7,49856326,0,1317433886,ръчна редакция
6250,12,1,4275,2,7,49856326,0,1317433886,ръчна редакция
6250,13,1,4276,2,7,49856326,0,1317433886,ръчна редакция
6250,14,1,4277,2,7,49856326,0,1317433886,ръчна редакция
6250,15,1,4281,2,6,49905712,0,1317432145,0000000087
6250,16,1,4283,2,6,49905712,0,1317432145,0000000087
6250,17,1,4287,2,6,49905712,0,1317432145,0000000087
6250,18,1,4288,2,7,36239664,0,1317535820,ръчна редакция
6250,19,1,4289,2,37,43987986,-1,1317538777,0000000045
6250,20,1,4290,2,30,43987986,44040911,1317538868,0000000045
6250,21,1,4291,2,30,43987986,35505348,1317538910,0000000045
6250,22,1,4292,2,7,49643885,0,1317539170,ръчна редакция
6250,23,1,4293,2,7,49643885,0,1317539170,ръчна редакция
6250,24,1,4297,2,6,46291449,0,1317542707,0000000088
6250,25,1,4299,2,6,49905712,0,1317432145,0000000087
6250,26,1,4300,2,3,39454847,0,1317545118,0000000208
6250,27,1,4302,2,7,49643885,0,1317539170,ръчна редакция
6250,28,1,4303,2,7,49643885,0,1317539170,ръчна редакция
6250,29,1,4304,2,7,36239664,0,1317535820,ръчна редакция
6250,30,1,4305,2,7,36239664,0,1317535820,ръчна редакция
6250,31,1,4308,2,3,39454847,0,1317545118,0000000208
6250,32,1,4314,2,6,46291449,0,1317542707,0000000088
6250,33,1,4317,2,3,38252955,0,1317554864,0000000209
6250,34,1,4321,2,6,46291449,0,1317542707,0000000088
6250,35,1,4389,2,6,42282840,0,1316357277,0000000084
6250,36,1,4591,2,6,42282840,0,1316357277,0000000084
6250,37,1,4601,2,6,42282840,0,1316357277,0000000084
6250,38,1,4629,2,7,48810952,0,1317632233,ръчна редакция
6250,39,1,4630,2,7,48810952,0,1317632233,ръчна редакция
6250,40,1,4635,2,3,43908621,0,1317632527,0000000210
6250,41,1,4716,2,6,42282840,0,1316357277,0000000084
6250,42,1,4717,2,7,36298573,0,1317633669,ръчна редакция
6250,43,1,4718,2,7,36298573,0,1317633669,ръчна редакция
6250,44,1,4719,2,7,36298573,0,1317633669,ръчна редакция
6250,45,1,4720,2,7,36298573,0,1317633669,ръчна редакция
6250,46,1,4721,2,7,36298573,0,1317633669,ръчна редакция
6250,47,1,4722,2,7,36298573,0,1317633669,ръчна редакция
6250,48,1,4723,2,7,36298573,0,1317633669,ръчна редакция
6575,0,1,4724,2,7,36298573,0,1317633669,ръчна редакция
6575,1,1,4725,2,7,36298573,0,1317633669,ръчна редакция
6575,2,1,4778,2,6,42282840,0,1316357277,0000000084
6575,3,1,4779,2,7,36298573,0,1317633669,ръчна редакция
6575,4,1,4780,2,7,36298573,0,1317633669,ръчна редакция
6575,5,1,4781,2,7,36298573,0,1317633669,ръчна редакция
6575,6,1,4795,2,6,46291449,0,1317542707,0000000088
6575,7,1,4798,2,37,49132890,-1,1302135909,0000000001
6575,8,1,4799,2,30,49132890,37874140,1302135931,0000000001
6575,9,1,4800,2,37,36425042,-1,1307150628,0000000004
6575,10,1,4801,2,37,36425042,-1,1307150628,0000000004
6575,11,1,4802,2,37,36425042,-1,1307150628,0000000004
6575,12,1,4803,2,37,36425042,-1,1307150628,0000000004
6575,13,1,4804,2,37,36425042,-1,1307150628,0000000004
6575,14,1,4805,2,37,36425042,-1,1307150628,0000000004
6575,15,1,4806,2,37,36425042,-1,1307150628,0000000004
6575,16,1,4807,2,37,36425042,-1,1307150628,0000000004
6575,17,1,4808,2,37,36425042,-1,1307150628,0000000004
6575,18,1,4809,2,37,36425042,-1,1307150628,0000000004
6575,19,1,4810,2,37,36425042,-1,1307150628,0000000004
6575,20,1,4811,2,37,36425042,-1,1307150628,0000000004
6575,21,1,4812,2,37,36425042,-1,1307150628,0000000004
6575,22,1,4813,2,37,36425042,-1,1307150628,0000000004
6575,23,1,4814,2,37,36425042,-1,1307150628,0000000004
6575,24,1,4815,2,37,36425042,-1,1307150628,0000000004
6575,25,1,4816,2,37,36425042,-1,1307150628,0000000004
6575,26,1,4817,2,37,36425042,-1,1307150628,0000000004
6575,27,1,4818,2,37,36425042,-1,1307150628,0000000004
6575,28,1,4819,2,37,36425042,-1,1307150628,0000000004
6575,29,1,4820,2,30,36425042,44872595,1307151047,0000000004
6575,30,1,4821,2,30,36425042,44872595,1307151047,0000000004
6575,31,1,4822,2,30,36425042,44872595,1307151047,0000000004
6575,32,1,4823,2,30,36425042,44872595,1307151047,0000000004
6575,33,1,4824,2,30,36425042,44872595,1307151047,0000000004
6575,34,1,4825,2,30,36425042,44872595,1307151047,0000000004
6575,35,1,4826,2,30,36425042,44872595,1307151047,0000000004
6575,36,1,4827,2,30,36425042,44872595,1307151047,0000000004
6575,37,1,4828,2,30,36425042,44872595,1307151047,0000000004
6575,38,1,4829,2,30,36425042,44872595,1307151047,0000000004
6575,39,1,4830,2,30,36425042,44872595,1307151047,0000000004
6575,40,1,4831,2,30,36425042,44872595,1307151047,0000000004
6575,41,1,4832,2,30,36425042,44872595,1307151047,0000000004
6575,42,1,4833,2,30,36425042,44872595,1307151047,0000000004
6575,43,1,4834,2,30,36425042,44872595,1307151047,0000000004
6575,44,1,4835,2,30,36425042,44872595,1307151047,0000000004
6575,45,1,4836,2,30,36425042,44872595,1307151047,0000000004
6575,46,1,4837,2,30,36425042,44872595,1307151047,0000000004
6575,47,1,4838,2,30,36425042,44872595,1307151047,0000000004
6575,48,1,4839,2,30,36425042,44872595,1307151047,0000000004
6575,49,1,4840,2,30,39753949,35842324,1307631746,0000000005
6575,50,1,4841,2,30,39753949,35842324,1307631746,0000000005
6575,51,1,4842,2,30,39753949,35842324,1307631746,0000000005
6575,52,1,4843,2,30,39753949,35842324,1307631746,0000000005
6575,53,1,4844,2,30,39753949,35842324,1307631746,0000000005
7087,0,1,4845,2,30,39753949,35842324,1307631746,0000000005
7087,1,1,4846,2,30,39753949,35842324,1307631746,0000000005
7087,2,1,4847,2,30,39753949,35842324,1307631746,0000000005
7087,3,1,4848,2,30,39753949,35842324,1307631746,0000000005
7087,4,1,4849,2,30,39753949,35842324,1307631746,0000000005
7087,5,1,4850,2,30,39753949,35842324,1307631746,0000000005
7087,6,1,4851,2,30,39753949,35842324,1307631746,0000000005
7087,7,1,4852,2,30,39753949,35842324,1307631746,0000000005
7087,8,1,4853,2,30,39753949,35842324,1307631746,0000000005
7087,9,1,4854,2,30,39753949,35842324,1307631746,0000000005
7087,10,1,4855,2,30,39753949,35842324,1307631746,0000000005
7087,11,1,4856,2,30,39753949,35842324,1307631746,0000000005
7087,12,1,4857,2,30,39753949,35842324,1307631746,0000000005
7087,13,1,4858,2,37,39753949,-1,1307631717,0000000005
7087,14,1,4859,2,37,39753949,-1,1307631717,0000000005
7087,15,1,4860,2,37,39753949,-1,1307631717,0000000005
7087,16,1,4861,2,37,39753949,-1,1307631717,0000000005
7087,17,1,4862,2,37,39753949,-1,1307631717,0000000005
7087,18,1,4863,2,37,39753949,-1,1307631717,0000000005
7087,19,1,4864,2,37,39753949,-1,1307631717,0000000005
7087,20,1,4865,2,37,39753949,-1,1307631717,0000000005
7087,21,1,4866,2,37,39753949,-1,1307631717,0000000005
7087,22,1,4867,2,37,39753949,-1,1307631717,0000000005
7087,23,1,4868,2,37,39753949,-1,1307631717,0000000005
7087,24,1,4869,2,37,39753949,-1,1307631717,0000000005
7087,25,1,4870,2,37,39753949,-1,1307631717,0000000005
7087,26,1,4871,2,37,39753949,-1,1307631717,0000000005
7087,27,1,4872,2,37,39753949,-1,1307631717,0000000005
7087,28,1,4873,2,37,39753949,-1,1307631717,0000000005
7087,29,1,4874,2,37,39753949,-1,1307631717,0000000005
7087,30,1,4875,2,37,39753949,-1,1307631717,0000000005
7087,31,1,4890,2,6,42282840,0,1316357277,0000000084
7087,32,1,4891,2,7,36298573,0,1317633669,ръчна редакция
7087,33,1,4892,2,7,36298573,0,1317633669,ръчна редакция
7087,34,1,4927,2,6,42282840,0,1316357277,0000000084
7087,35,1,4928,2,7,36298573,0,1317633669,ръчна редакция
7087,36,1,4929,2,7,36298573,0,1317633669,ръчна редакция
7087,37,1,4930,2,7,36298573,0,1317633669,ръчна редакция
7087,38,1,4931,2,7,36298573,0,1317633669,ръчна редакция
7087,39,1,4932,2,7,36298573,0,1317633669,ръчна редакция
7087,40,1,4933,2,7,36298573,0,1317633669,ръчна редакция
7087,41,1,4934,2,7,36298573,0,1317633669,ръчна редакция
7087,42,1,4935,2,7,36298573,0,1317633669,ръчна редакция
7087,43,1,4936,2,7,36298573,0,1317633669,ръчна редакция
7087,44,1,4937,2,7,36298573,0,1317633669,ръчна редакция
7087,45,1,4938,2,7,36298573,0,1317633669,ръчна редакция
7087,46,1,4939,2,7,36298573,0,1317633669,ръчна редакция
7087,47,1,4940,2,7,36298573,0,1317633669,ръчна редакция
7087,48,1,4941,2,7,36298573,0,1317633669,ръчна редакция
7087,49,1,4952,2,6,46291449,0,1317542707,0000000088
7087,50,1,4953,2,7,36298573,0,1317633669,ръчна редакция
7087,51,1,4954,2,7,36298573,0,1317633669,ръчна редакция
6158,0,1,4955,2,7,36298573,0,1317633669,ръчна редакция
6158,1,1,4956,2,7,36298573,0,1317633669,ръчна редакция
6158,2,1,4957,2,7,36298573,0,1317633669,ръчна редакция
6158,3,1,4958,2,7,36298573,0,1317633669,ръчна редакция
6158,4,1,4959,2,7,36298573,0,1317633669,ръчна редакция
6158,5,1,4960,2,7,36298573,0,1317633669,ръчна редакция
6158,6,1,4963,2,7,36298573,0,1317633669,ръчна редакция
6158,7,1,4964,2,7,36298573,0,1317633669,ръчна редакция
6158,8,1,5141,2,6,42282840,0,1316357277,0000000084
6158,9,1,5142,2,7,36298573,0,1317633669,ръчна редакция
6158,10,1,5143,2,7,36298573,0,1317633669,ръчна редакция
6158,11,1,5144,2,7,36298573,0,1317633669,ръчна редакция
6158,12,1,5145,2,7,36298573,0,1317633669,ръчна редакция
6158,13,1,5146,2,7,36298573,0,1317633669,ръчна редакция
6158,14,1,5147,2,7,36298573,0,1317633669,ръчна редакция
6158,15,1,5148,2,7,36298573,0,1317633669,ръчна редакция
6158,16,1,5149,2,7,36298573,0,1317633669,ръчна редакция
6158,17,1,5150,2,7,36298573,0,1317633669,ръчна редакция
6158,18,1,5151,2,7,36298573,0,1317633669,ръчна редакция
6158,19,1,5152,2,7,36298573,0,1317633669,ръчна редакция
6158,20,1,5153,2,7,36298573,0,1317633669,ръчна редакция
6158,21,1,5154,2,7,36298573,0,1317633669,ръчна редакция
6158,22,1,5155,2,7,36298573,0,1317633669,ръчна редакция
6158,23,1,5156,2,7,36298573,0,1317633669,ръчна редакция
6158,24,1,5157,2,7,36298573,0,1317633669,ръчна редакция
6158,25,1,5158,2,7,36298573,0,1317633669,ръчна редакция
6158,26,1,5159,2,7,36298573,0,1317633669,ръчна редакция
6158,27,1,5160,2,7,36298573,0,1317633669,ръчна редакция
6158,28,1,5161,2,7,36298573,0,1317633669,ръчна редакция
6158,29,1,5162,2,7,36298573,0,1317633669,ръчна редакция
6158,30,1,5163,2,7,36298573,0,1317633669,ръчна редакция
6158,31,1,5164,2,7,36298573,0,1317633669,ръчна редакция
6158,32,1,5165,2,7,36298573,0,1317633669,ръчна редакция
6158,33,1,5166,2,7,36298573,0,1317633669,ръчна редакция
6158,34,1,5167,2,7,36298573,0,1317633669,ръчна редакция
6158,35,1,5168,2,7,36298573,0,1317633669,ръчна редакция
6158,36,1,5169,2,7,36298573,0,1317633669,ръчна редакция
6158,37,1,5170,2,7,36298573,0,1317633669,ръчна редакция
6158,38,1,5171,2,7,36298573,0,1317633669,ръчна редакция
6158,39,1,5172,2,7,36298573,0,1317633669,ръчна редакция
6158,40,1,5173,2,7,36298573,0,1317633669,ръчна редакция
6158,41,1,5174,2,7,36298573,0,1317633669,ръчна редакция
6158,42,1,5231,2,7,48810952,0,1317632233,ръчна редакция
6158,43,1,5232,2,7,48810952,0,1317632233,ръчна редакция
6158,44,1,5233,2,7,36298573,0,1317633669,ръчна редакция
6158,45,1,5235,2,7,36298573,0,1317633669,ръчна редакция
6158,46,1,5236,2,3,44163758,0,1317439133,0000000201
6624,0,1,5264,2,6,46291449,0,1317542707,0000000088
6624,1,1,5452,2,6,42282840,0,1316357277,0000000084
6624,2,1,5456,2,6,42282840,0,1316357277,0000000084
6624,3,1,5458,2,6,42282840,0,1316357277,0000000084
6624,4,1,5470,2,7,43763398,0,1317655480,ръчна редакция
6624,5,1,5471,2,7,43763398,0,1317655480,ръчна редакция
6624,6,1,5474,2,36,49935511,-2,1317656434,
6624,7,1,5475,2,36,44670355,-2,1317656487,
6624,8,1,5476,2,36,42937997,-2,1317656522,
6624,9,1,5477,2,36,47990845,-2,1317656539,
6624,10,1,5478,2,36,46788473,-2,1317656565,
6624,11,1,5479,2,36,43091093,-2,1317656584,
6624,12,1,5495,2,6,42282840,0,1316357277,0000000084
6624,13,1,5500,2,37,36425042,-1,1307150628,0000000004
6624,14,1,5501,2,30,36425042,44872595,1307151047,0000000004
6624,15,1,5503,2,7,36298573,0,1317633669,ръчна редакция
6624,16,1,5504,2,7,36298573,0,1317633669,ръчна редакция
6624,17,1,5505,2,7,36298573,0,1317633669,ръчна редакция
6624,18,1,5506,2,7,36298573,0,1317633669,ръчна редакция
6624,19,1,5507,2,7,36298573,0,1317633669,ръчна редакция
6624,20,1,5508,2,7,36298573,0,1317633669,ръчна редакция
6624,21,1,5509,2,7,36298573,0,1317633669,ръчна редакция
6624,22,1,5510,2,7,36298573,0,1317633669,ръчна редакция
6624,23,1,5511,2,7,36298573,0,1317633669,ръчна редакция
6624,24,1,5512,2,7,36298573,0,1317633669,ръчна редакция
6624,25,1,5513,2,7,36298573,0,1317633669,ръчна редакция
6624,26,1,5514,2,7,36298573,0,1317633669,ръчна редакция
6624,27,1,5515,2,7,36298573,0,1317633669,ръчна редакция
6624,28,1,5516,2,7,36298573,0,1317633669,ръчна редакция
6624,29,1,5517,2,7,36298573,0,1317633669,ръчна редакция
6624,30,1,5518,2,7,1317658632,0,1317658632,0000000009
6624,31,1,5520,2,6,46291449,0,1317542707,0000000088
6624,32,1,5521,2,7,38903846,0,1317733194,ръчна редакция
6624,33,1,5522,2,7,38903846,0,1317733194,ръчна редакция
6624,34,1,5524,2,6,46291449,0,1317542707,0000000088
6624,35,1,5525,2,6,38333754,0,1317734014,0000000089
6624,36,1,5530,2,6,38333754,0,1317734014,0000000089
6624,37,1,5537,2,6,38333754,0,1317734014,0000000089
6624,38,1,5539,2,7,38903846,0,1317733194,ръчна редакция
6624,39,1,5540,2,7,38903846,0,1317733194,ръчна редакция
6624,40,1,5541,2,7,38903846,0,1317733194,ръчна редакция
6624,41,1,5542,2,7,38903846,0,1317733194,ръчна редакция
6624,42,1,5550,2,7,38903846,0,1317733194,ръчна редакция
6624,43,1,5551,2,7,38903846,0,1317733194,ръчна редакция
6624,44,1,5554,2,7,38903846,0,1317733194,ръчна редакция
6624,45,1,5555,2,7,38903846,0,1317733194,ръчна редакция
6624,46,1,5556,2,7,38903846,0,1317733194,ръчна редакция
6624,47,1,5557,2,7,38903846,0,1317733194,ръчна редакция
6624,48,1,5558,2,7,38903846,0,1317733194,ръчна редакция
6624,49,1,5559,2,7,38903846,0,1317733194,ръчна редакция
6745,0,1,5560,2,7,1317757149,0,1317757149,0000000010
6745,1,1,5562,2,6,38333754,0,1317734014,0000000089
6745,2,1,5563,2,7,38903846,0,1317733194,ръчна редакция
6745,3,1,5564,2,7,38903846,0,1317733194,ръчна редакция
6745,4,1,5565,2,7,38903846,0,1317733194,ръчна редакция
6745,5,1,5566,2,7,38903846,0,1317733194,ръчна редакция
6745,6,1,5567,2,7,38903846,0,1317733194,ръчна редакция
6745,7,1,5568,2,7,38903846,0,1317733194,ръчна редакция
6745,8,1,5569,2,7,38903846,0,1317733194,ръчна редакция
6745,9,1,5576,2,6,38333754,0,1317734014,0000000089
6745,10,1,5581,2,6,37829421,0,1317052389,0000000086
6745,11,1,5583,2,6,49905712,0,1317432145,0000000087
6745,12,1,5587,2,6,46291449,0,1317542707,0000000088
6745,13,1,5589,2,6,38333754,0,1317734014,0000000089
6745,14,1,5590,2,7,38903846,0,1317733194,ръчна редакция
6745,15,1,5591,2,7,38903846,0,1317733194,ръчна редакция
6745,16,1,5592,2,7,38903846,0,1317733194,ръчна редакция
6745,17,1,5593,2,7,38903846,0,1317733194,ръчна редакция
6745,18,1,5596,2,7,38903846,0,1317733194,ръчна редакция
6745,19,1,5597,2,7,38903846,0,1317733194,ръчна редакция
6745,20,1,5599,2,7,38903846,0,1317733194,ръчна редакция
6745,21,1,5600,2,7,38903846,0,1317733194,ръчна редакция
6745,22,1,5602,2,7,38903846,0,1317733194,ръчна редакция
6745,23,1,5603,2,7,38903846,0,1317733194,ръчна редакция
6745,24,1,5612,2,6,38333754,0,1317734014,0000000089
6745,25,1,5613,2,7,38903846,0,1317733194,ръчна редакция
6745,26,1,5614,2,7,38903846,0,1317733194,ръчна редакция
6745,27,1,5624,2,6,38333754,0,1317734014,0000000089
6745,28,1,5625,2,3,36022835,0,1317832919,0000000211
6745,29,1,5626,2,6,48598038,0,1317833179,0000000090
6745,30,1,5628,2,6,48598038,0,1317833179,0000000090
6745,31,1,5629,2,6,48598038,0,1317833179,0000000090
6745,32,1,5631,2,6,42282840,0,1316357277,0000000084
6745,33,1,5636,2,3,39044558,0,1317842916,0000000212
6745,34,1,5651,2,3,36075849,0,1317845151,0000000213
6745,35,1,5653,2,6,48598038,0,1317833179,0000000090
6745,36,1,5654,2,7,43862356,0,1317852062,ръчна редакция
6745,37,1,5655,2,7,43862356,0,1317852062,ръчна редакция
6745,38,1,5659,2,7,43862356,0,1317852062,ръчна редакция
6745,39,1,5660,2,7,43862356,0,1317852062,ръчна редакция
6745,40,1,5664,2,7,43862356,0,1317852062,ръчна редакция
6745,41,1,5665,2,7,43862356,0,1317852062,ръчна редакция
6745,42,1,5668,2,7,43862356,0,1317852062,ръчна редакция
6745,43,1,5669,2,7,43862356,0,1317852062,ръчна редакция
6745,44,1,5670,2,7,43862356,0,1317852062,ръчна редакция
6745,45,1,5671,2,7,43862356,0,1317852062,ръчна редакция
6745,46,1,5675,2,7,43862356,0,1317852062,ръчна редакция
6745,47,1,5676,2,7,43862356,0,1317852062,ръчна редакция
6745,48,1,5678,2,6,48598038,0,1317833179,0000000090
6745,49,1,5682,2,6,48598038,0,1317833179,0000000090
6766,0,1,5683,2,3,40513898,0,1317856645,0000000214
6766,1,1,5688,2,3,49354288,0,1317857566,0000000215
6766,2,1,5696,2,6,48598038,0,1317833179,0000000090
6766,3,1,5698,2,6,48598038,0,1317833179,0000000090
6766,4,1,5699,2,7,43862356,0,1317852062,ръчна редакция
6766,5,1,5700,2,7,43862356,0,1317852062,ръчна редакция
6766,6,1,5704,2,3,45027041,0,1317859660,0000000216
6766,7,1,5707,2,6,48598038,0,1317833179,0000000090
6766,8,1,5709,2,6,48598038,0,1317833179,0000000090
6766,9,1,5711,2,6,48598038,0,1317833179,0000000090
6766,10,1,5712,2,7,43862356,0,1317852062,ръчна редакция
6766,11,1,5713,2,7,43862356,0,1317852062,ръчна редакция
6766,12,1,5715,2,6,48598038,0,1317833179,0000000090
6766,13,1,5719,2,3,38184077,0,1317862935,0000000217
6766,14,1,5721,2,6,48598038,0,1317833179,0000000090
6766,15,1,5722,2,6,43185378,0,1318135780,0000000091
6766,16,1,5780,2,6,43185378,0,1318135780,0000000091
6766,17,1,5782,2,3,45146274,0,1318144770,0000000218
6766,18,1,5784,2,3,40246761,0,1318145112,0000000219
6766,19,1,5787,2,6,43185378,0,1318135780,0000000091
6766,20,1,5793,2,3,46746076,0,1318146168,0000000220
6766,21,1,5795,2,3,48721152,0,1318148844,0000000221
6766,22,1,5797,2,3,44626322,0,1318149110,0000000222
6766,23,1,5810,2,3,45097386,0,1318152347,0000000223
6766,24,1,5826,2,3,45097386,0,1318152347,0000000223
6766,25,1,5839,2,3,45097386,0,1318152347,0000000223
6766,26,1,5840,2,3,35582792,0,1318155931,0000000224
6766,27,1,5843,2,3,35582792,0,1318155931,0000000224
6766,28,1,5850,2,6,43185378,0,1318135780,0000000091
6766,29,1,5854,2,3,34009114,0,1318163178,0000000225
6766,30,1,5855,2,7,49018270,0,1318163532,ръчна редакция
6766,31,1,5856,2,7,49018270,0,1318163532,ръчна редакция
6766,32,1,5865,2,6,43185378,0,1318135780,0000000091
6766,33,1,5867,2,3,35508936,0,1318238114,0000000226
6766,34,1,5869,2,7,49796793,0,1318238734,ръчна редакция
6766,35,1,5870,2,7,49796793,0,1318238734,ръчна редакция
6766,36,1,5872,2,6,42282840,0,1316357277,0000000084
6766,37,1,5873,2,7,50273524,0,1318239079,ръчна редакция
6766,38,1,5874,2,7,50273524,0,1318239079,ръчна редакция
6766,39,1,5876,2,7,50273524,0,1318239079,ръчна редакция
6766,40,1,5877,2,7,50273524,0,1318239079,ръчна редакция
6766,41,1,5880,2,6,43185378,0,1318135780,0000000091
6766,42,1,5882,2,7,50273524,0,1318239079,ръчна редакция
6766,43,1,5883,2,7,50273524,0,1318239079,ръчна редакция
6766,44,1,5884,2,6,42613800,0,1318241881,0000000092
6766,45,1,5888,2,6,42613800,0,1318241881,0000000092
6766,46,1,5891,2,6,42613800,0,1318241881,0000000092
