__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CREATED,DT_VAR,DT_ROW,DT_STP,ED_CENA,KOLICH,KOLICH2,KOLICH_SUB,KOLICH_SUB2,NORMA,NORMA2,FIRA,SIZE1
5536,41,1,39314364,1308356621,1308356769,48143827,28.36,1.0,0.0,0.0,0.0,0.1,0.0,0.0,
5536,42,1,39314364,1308356621,1308356802,48143827,36.18,2.3,0.0,0.0,0.0,0.23000000000000004,0.0,0.0,
5536,43,1,46263368,1308344164,1308344271,36268270,25.635,0.18518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,
5536,44,1,39314364,1308356621,1308356769,45253756,28.36,1.0,0.0,0.0,0.0,0.1,0.0,0.0,
5536,45,1,46947183,1308348189,1308348266,49595758,25.635,0.22988505747126436,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,
5536,46,1,39314364,1308356621,1308356802,45253756,36.18,2.3,0.0,0.0,0.0,0.23000000000000004,0.0,0.0,
5536,48,1,49932569,1308351747,1308351779,-2,0.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
5799,1,1,49932569,1308351747,1308351791,-2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
5799,2,1,49932569,1308351747,1308351801,-2,1.91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
5799,3,1,39297021,1300860839,1300860843,-1,3.15594,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0
5799,4,1,39297021,1300860839,1300860844,-1,3.81654,26.79798,0.0,0.0,0.0,26.79798,0.0,0.0,0
5799,5,1,39297021,1300860839,1300860845,-1,4.84848,42.1344,0.0,0.0,0.0,42.1344,0.0,0.0,0
5799,6,1,39297021,1300860839,1300860846,-1,5.22249,1.386,0.0,0.0,0.0,1.386,0.0,0.0,0
5799,7,1,39297021,1300860839,1300860847,-1,10.13922,2.86,0.0,0.0,0.0,2.86,0.0,0.0,0
5799,8,1,39297021,1300860839,1300860848,-1,0.0,11.759,0.0,0.0,0.0,11.759,0.0,0.0,0
5799,9,1,39297021,1300860839,1300860849,-1,0.0,6.319968,0.0,0.0,0.0,6.319968,0.0,0.0,0
5799,10,1,39297021,1300860839,1300860850,-1,36.0315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5799,11,1,39297021,1300860839,1300860851,-1,75.3525,0.22,0.0,0.0,0.0,0.22,0.0,0.0,0
5799,12,1,39297021,1300860839,1300860852,-1,167.62,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0
5799,13,1,39297021,1300860839,1300860853,-1,644.25,46.87516,0.0,0.0,0.0,46.87516,0.0,0.0,0
5799,14,1,39297021,1300860839,1300860854,-1,1073.75,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5799,15,1,39297021,1300860839,1300860855,-1,4050.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5799,16,1,39297021,1300860839,1300860856,-1,0.0,0.8184,0.0,0.0,0.0,0.8184,0.0,0.0,0
5799,17,1,39297021,1300860839,1300860857,-1,0.0,1.6346,0.0,0.0,0.0,1.6346,0.0,0.0,0
5799,18,1,39297021,1300860839,1300860858,-1,6.2628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5799,19,1,39297021,1300860839,1300860859,-1,0.0,0.495,0.0,0.0,0.0,0.495,0.0,0.0,0
5799,20,1,39297021,1300860839,1300860860,-1,9.88,9.35,0.0,0.0,0.0,9.35,0.0,0.0,0
5799,21,1,39297021,1300860839,1300860861,-1,11.19,0.5148,0.0,0.0,0.0,0.5148,0.0,0.0,0
5799,22,1,39297021,1300860839,1300860862,-1,22.58,29.9976,0.0,0.0,0.0,29.9976,0.0,0.0,0
5799,23,1,39297021,1300860839,1300860873,-1,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0
5799,24,1,39297021,1300860839,1300860874,-1,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0
5799,25,1,39297021,1300860839,1300860875,-1,12.68,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0
5799,26,1,39297021,1300860839,1300860876,-1,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,27,1,39297021,1300860839,1300860877,-1,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5799,28,1,39297021,1300860839,1300860878,-1,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,29,1,39297021,1300860839,1300860879,-1,5.41,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,30,1,39297021,1300860839,1300860862,36945574,22.58,21.0,0.0,0.0,0.0,29.9976,0.0,0.0,0
5799,31,1,39297021,1300860839,1300860873,36945574,11.196,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0
5799,32,1,39297021,1300860839,1300860874,36945574,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0
5799,33,1,39297021,1300860839,1300860875,36945574,12.68,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0
5799,34,1,39297021,1300860839,1300860876,36945574,21.65,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,35,1,39297021,1300860839,1300860877,36945574,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5799,36,1,39297021,1300860839,1300860878,36945574,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,37,1,39297021,1300860839,1300860879,36945574,5.41,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,38,1,39297021,1300860839,1300860880,36945574,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,39,1,39297021,1300860839,1300860881,36945574,130.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5799,40,1,39297021,1300860839,1300860882,36945574,37.8,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0
5799,41,1,39297021,1300860839,1300860883,36945574,15.619999999999997,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0
5799,42,1,39297021,1300860839,1300860884,36945574,13.34,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0
5799,43,1,39297021,1300860839,1300860885,36945574,21.5437,22.0,0.0,0.0,0.0,61.0,0.0,0.0,0
5799,44,1,39297021,1300860839,1300860886,36945574,20.7466,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0
5799,45,1,39297021,1300860839,1300860887,36945574,33.5748,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
5799,46,1,39297021,1300860839,1300860888,36945574,63.48,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,1,1,1300860652,1300860652,1300860653,-2,0.0,2.2,0.0,0.0,0.0,2.2,0.0,0.0,0
7388,2,1,1300860652,1300860652,1300860654,-2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,3,1,47122425,1321638418,1321638465,36860047,76.02,30.0,0.0,0.0,0.0,1.0,0.0,0.0,
7388,4,1,47122425,1321638418,1321638476,36860047,1.0,120.0,0.0,0.0,0.0,4.0,0.0,0.0,
7388,5,1,47122425,1321638418,1321638465,45905695,76.02,30.0,0.0,0.0,0.0,1.0,0.0,0.0,
7388,6,1,47122425,1321638418,1321638476,45905695,1.0,120.0,0.0,0.0,0.0,4.0,0.0,0.0,
7388,7,1,46928733,1312038500,1312038593,-1,20.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,8,1,47122425,1321638418,1321638465,-1,76.02,30.0,0.0,0.0,0.0,1.0,0.0,0.0,
7388,9,1,47122425,1321638418,1321638476,-1,1.0,120.0,0.0,0.0,0.0,4.0,0.0,0.0,
7388,10,1,46928733,1312038500,1312038665,-1,6.44,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0
7388,11,1,46928733,1312038500,1312038711,-1,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,16,1,35253452,1312063269,1312063346,-1,26.31,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,17,1,35253452,1312063269,1312063363,-1,9.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,18,1,35253452,1312063269,1312063383,-1,86.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,32,1,39297021,1300860839,1300860840,46494003,0.0,0.0,0.0,0.0,0.0,1.595,0.0,0.0,0
7388,33,1,39297021,1300860839,1300860841,46494003,2.26368,7.0,0.0,0.0,0.0,31.372,0.0,0.0,0
7388,34,1,39297021,1300860839,1300860842,46494003,0.0,0.07,0.0,0.0,0.0,0.066,0.0,0.0,0
7388,35,1,39297021,1300860839,1300860843,46494003,3.1559399999999997,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0
7388,36,1,39297021,1300860839,1300860844,46494003,3.8165400000000003,36.0,0.0,0.0,0.0,26.79798,0.0,0.0,0
7388,37,1,39297021,1300860839,1300860845,46494003,4.84848,56.5,0.0,0.0,0.0,42.1344,0.0,0.0,0
7388,38,1,39297021,1300860839,1300860846,46494003,5.22249,1.5,0.0,0.0,0.0,1.386,0.0,0.0,0
7388,39,1,39297021,1300860839,1300860847,46494003,11.5,2.6,0.0,0.0,0.0,2.86,0.0,0.0,0
7388,40,1,39297021,1300860839,1300860848,46494003,0.0,0.0,0.0,0.0,0.0,11.759,0.0,0.0,0
7388,41,1,39297021,1300860839,1300860849,46494003,0.0,0.0,0.0,0.0,0.0,6.319968,0.0,0.0,0
7388,42,1,39297021,1300860839,1300860850,46494003,36.0315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,43,1,39297021,1300860839,1300860851,46494003,75.3525,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0
7388,44,1,39297021,1300860839,1300860852,46494003,167.62,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0
7388,45,1,39297021,1300860839,1300860853,46494003,644.25,0.0,0.0,0.0,0.0,46.87516,0.0,0.0,0
7388,46,1,39297021,1300860839,1300860854,46494003,1073.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,47,1,39297021,1300860839,1300860855,46494003,4050.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,48,1,39297021,1300860839,1300860856,46494003,0.0,0.0,0.0,0.0,0.0,0.8184,0.0,0.0,0
7388,49,1,39297021,1300860839,1300860857,46494003,0.0,0.0,0.0,0.0,0.0,1.6346,0.0,0.0,0
7388,50,1,39297021,1300860839,1300860858,46494003,6.2628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7388,51,1,39297021,1300860839,1300860859,46494003,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0
7388,52,1,39297021,1300860839,1300860860,46494003,9.88,0.0,0.0,0.0,0.0,9.35,0.0,0.0,0
7388,53,1,39297021,1300860839,1300860861,46494003,11.19,1.75,0.0,0.0,0.0,0.5148,0.0,0.0,0
7388,54,1,39297021,1300860839,1300860862,46494003,22.58,21.0,0.0,0.0,0.0,29.9976,0.0,0.0,0
7388,55,1,39297021,1300860839,1300860873,46494003,11.196,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7388,56,1,39297021,1300860839,1300860874,46494003,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0
7388,57,1,39297021,1300860839,1300860875,46494003,12.68,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0
7388,58,1,39297021,1300860839,1300860876,46494003,21.65,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7388,59,1,39297021,1300860839,1300860877,46494003,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7388,60,1,39297021,1300860839,1300860878,46494003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7388,61,1,39297021,1300860839,1300860879,46494003,5.41,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7388,62,1,39297021,1300860839,1300860880,46494003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7658,0,1,39297021,1300860839,1300860881,46494003,130.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7658,1,1,39297021,1300860839,1300860882,46494003,37.8,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7658,2,1,39297021,1300860839,1300860883,46494003,15.619999999999997,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7658,3,1,39297021,1300860839,1300860884,46494003,11.1132,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0
7658,4,1,39297021,1300860839,1300860885,46494003,21.5437,22.0,0.0,0.0,0.0,61.0,0.0,0.0,0
7658,5,1,39297021,1300860839,1300860886,46494003,20.7466,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0
7658,6,1,39297021,1300860839,1300860887,46494003,33.5748,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,7,1,39297021,1300860839,1300860888,46494003,63.48,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,8,1,39297021,1300860839,1300860889,46494003,57.722,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,9,1,39297021,1300860839,1300860890,46494003,1.8,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0
7658,10,1,39297021,1300860839,1300860891,46494003,2.13,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0
7658,11,1,39297021,1300860839,1300860892,46494003,5.32,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
7658,12,1,39297021,1300860839,1300860893,46494003,692.79,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,13,1,39297021,1300860839,1300860894,46494003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7658,14,1,39297021,1300860839,1300860895,46494003,215.0515,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7658,15,1,39297021,1300860839,1300860896,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,16,1,39297021,1300860839,1300860897,46494003,857.9565,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,17,1,39297021,1300860839,1300860898,46494003,20.4725,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,18,1,39297021,1300860839,1300860899,46494003,20.4725,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,19,1,39297021,1300860839,1300860900,46494003,390.7215,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0
7658,20,1,39297021,1300860839,1300860901,46494003,1051.8885,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,21,1,39297021,1300860839,1300860903,46494003,402.819,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,22,1,39297021,1300860839,1300860910,46494003,5.81,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,23,1,39297021,1300860839,1300860911,46494003,5.44,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7658,24,1,39297021,1300860839,1300860912,46494003,8.16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,25,1,39297021,1300860839,1300860916,46494003,17.83,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,26,1,39297021,1300860839,1300860917,46494003,5.15,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7658,27,1,39297021,1300860839,1300860920,46494003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7658,28,1,39297021,1300860839,1300860921,46494003,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,29,1,39297021,1300860839,1300860922,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,30,1,39297021,1300860839,1300860923,46494003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7658,31,1,39297021,1300860839,1300860924,46494003,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7658,32,1,39297021,1300860839,1300860925,46494003,10.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7658,33,1,39297021,1300860839,1300860926,46494003,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7658,34,1,39297021,1300860839,1300860927,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7658,35,1,39297021,1300860839,1300860928,46494003,9.27,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0
7658,36,1,39297021,1300860839,1300860929,46494003,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7658,37,1,39297021,1300860839,1300860930,46494003,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0
7658,38,1,39297021,1300860839,1300860931,46494003,8.86,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0
7658,39,1,39297021,1300860839,1300860932,46494003,0.0,10.0,0.0,0.0,0.0,48.0,0.0,0.0,0
7658,40,1,39297021,1300860839,1300860933,46494003,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0
7658,41,1,39297021,1300860839,1300860934,46494003,0.0,50.0,0.0,0.0,0.0,152.0,0.0,0.0,0
7658,42,1,39297021,1300860839,1300860935,46494003,25.969999999999995,88.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7658,43,1,39297021,1300860839,1300860936,46494003,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
7658,44,1,39297021,1300860839,1300860938,46494003,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0
7658,45,1,39297021,1300860839,1300860939,46494003,0.0,82.0,0.0,0.0,0.0,112.0,0.0,0.0,0
7658,46,1,39297021,1300860839,1300860940,46494003,0.0,16.0,0.0,0.0,0.0,48.0,0.0,0.0,0
7658,47,1,39297021,1300860839,1300860944,46494003,5.18,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0
7661,0,1,39297021,1300860839,1300860945,46494003,1.63,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0
7661,1,1,39297021,1300860839,1300860946,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,2,1,39297021,1300860839,1300860947,46494003,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0
7661,3,1,39297021,1300860839,1300860948,46494003,5.28,58.0,0.0,0.0,0.0,219.0,0.0,0.0,0
7661,4,1,39297021,1300860839,1300860949,46494003,11.95,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0
7661,5,1,39297021,1300860839,1300860950,46494003,73.94,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
7661,6,1,39297021,1300860839,1300860951,46494003,0.54,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
7661,7,1,39297021,1300860839,1300860952,46494003,0.86,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0
7661,8,1,39297021,1300860839,1300860953,46494003,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0
7661,9,1,39297021,1300860839,1300860954,46494003,2.92,58.0,0.0,0.0,0.0,171.0,0.0,0.0,0
7661,10,1,39297021,1300860839,1300860955,46494003,5.13,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0
7661,11,1,39297021,1300860839,1300860956,46494003,1.09,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0
7661,12,1,39297021,1300860839,1300860957,46494003,2.67,44.0,0.0,0.0,0.0,124.0,0.0,0.0,0
7661,13,1,39297021,1300860839,1300860958,46494003,5.22,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0
7661,14,1,39297021,1300860839,1300860959,46494003,1612.88,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0
7661,15,1,39297021,1300860839,1300860960,46494003,187.43999999999997,3.0,0.0,0.0,0.0,0.5575,0.0,0.0,0
7661,16,1,39297021,1300860839,1300860961,46494003,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
7661,17,1,39297021,1300860839,1300860962,46494003,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0
7661,18,1,39297021,1300860839,1300860963,46494003,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
7661,19,1,39297021,1300860839,1300860964,46494003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,20,1,39297021,1300860839,1300860965,46494003,10.22,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
7661,21,1,39297021,1300860839,1300860966,46494003,1.35,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,22,1,39297021,1300860839,1300860967,46494003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,23,1,39297021,1300860839,1300860968,46494003,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
7661,24,1,39297021,1300860839,1300860969,46494003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,25,1,39297021,1300860839,1300860970,46494003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,26,1,39297021,1300860839,1300860971,46494003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7661,27,1,39297021,1300860839,1300860972,46494003,53787.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,28,1,39297021,1300860839,1300860973,46494003,4850.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,29,1,39297021,1300860839,1300860974,46494003,3233.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,30,1,39297021,1300860839,1300860975,46494003,3569.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,31,1,39297021,1300860839,1300860976,46494003,510.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,32,1,39297021,1300860839,1300860978,46494003,312.62,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,33,1,39297021,1300860839,1300860980,46494003,169.49000000000004,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0
7661,34,1,39297021,1300860839,1300860981,46494003,131.325,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,35,1,39297021,1300860839,1300860982,46494003,374.85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,36,1,39297021,1300860839,1300860983,46494003,328.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,37,1,39297021,1300860839,1300860984,46494003,620.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,38,1,39297021,1300860839,1300860985,46494003,306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,39,1,39297021,1300860839,1300860986,46494003,340.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,40,1,39297021,1300860839,1300860987,46494003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,41,1,39297021,1300860839,1300860988,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,42,1,39297021,1300860839,1300860989,46494003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
7661,43,1,39297021,1300860839,1300860990,46494003,180.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7661,44,1,39297021,1300860839,1300860991,46494003,238.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7661,45,1,39297021,1300860839,1300860992,46494003,21.917,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7661,46,1,39297021,1300860839,1300860993,46494003,3.4748,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
7661,47,1,39297021,1300860839,1300860994,46494003,7.854,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
6015,1,1,39297021,1300860839,1300860880,-1,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
6015,2,1,39297021,1300860839,1300860881,-1,130.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0
6015,3,1,39297021,1300860839,1300860882,-1,31.04,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0
6015,4,1,43091093,1311561394,1311561418,-2,0.51,0.25,0.0,0.0,0.0,0.25,0.0,0.0,
6015,5,1,43091093,1311561394,1311561443,-2,0.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
6015,6,1,43091093,1311561394,1311561499,-2,12.98,2.0,0.0,0.0,0.0,2.0,0.0,0.0,
6015,7,1,43116945,1300860652,1300860656,47139275,644.25,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0
6015,8,1,43116945,1300860652,1300860657,47139275,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0
6015,9,1,43116945,1300860652,1300860658,47139275,34.794,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0
6015,10,1,43116945,1300860652,1300860659,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,11,1,43116945,1300860652,1300860660,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,12,1,43116945,1300860652,1300860661,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,13,1,43116945,1300860652,1300860662,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,14,1,43116945,1300860652,1300860663,47139275,106.78,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0
6015,15,1,43116945,1300860652,1300860664,47139275,50.17,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0
6015,16,1,43116945,1300860652,1300860665,47139275,555.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,17,1,43116945,1300860652,1300860666,47139275,108.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
6015,18,1,43116945,1300860652,1300860668,47139275,36.2015,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,19,1,43116945,1300860652,1300860669,47139275,2.336,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
6015,20,1,43116945,1300860652,1300860674,47139275,2.64,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0
6015,21,1,43116945,1300860652,1300860680,47139275,1.35,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0
6015,22,1,43116945,1300860652,1300860698,47139275,730.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,23,1,43116945,1300860652,1300860699,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,24,1,43116945,1300860652,1300860700,47139275,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
6015,25,1,43116945,1300860652,1300860701,47139275,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0
6015,26,1,43116945,1300860652,1300860702,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,27,1,36654702,1311532157,1311532225,44481939,14.53,11.0,0.0,0.0,0.0,11.0,0.0,0.0,
6015,28,1,36654702,1311532157,1311532278,44481939,302.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
6015,29,1,36654702,1311532157,1311532317,44481939,59.79,6.0,0.0,0.0,0.0,6.0,0.0,0.0,
6015,30,1,36654702,1311532157,1311532475,44481939,25.39,8.0,0.0,0.0,0.0,8.0,0.0,0.0,
6015,31,1,36654702,1311532157,1311532533,44481939,39.53,4.0,0.0,0.0,0.0,4.0,0.0,0.0,
6015,32,1,43116945,1300860652,1300860703,47139275,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
6015,33,1,43116945,1300860652,1300860704,47139275,180.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
6015,34,1,43116945,1300860652,1300860705,47139275,21.917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6015,35,1,43116945,1300860652,1300860706,47139275,1.7816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6015,36,1,43116945,1300860652,1300860707,47139275,3.7808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6015,37,1,43116945,1300860652,1300860708,47139275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
6015,38,1,43116945,1300860652,1300860709,47139275,9.0236,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0
6015,39,1,43116945,1300860652,1300860710,47139275,0.7412,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
6015,40,1,43116945,1300860652,1300860711,47139275,0.8228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
